file_name,speaker,phishing_type,text
phishing_1688_en,1,기관사칭형,한 100만원 정도예요.
phishing_1688_en,1,기관사칭형,만원이에요. 5만원 드릴게요.
phishing_1688_en,1,기관사칭형,5만원 이하이고 따로 대출은 받지 않으셨죠?
phishing_1688_en,1,기관사칭형,"아니요, 전혀 없어요."
phishing_1688_en,1,기관사칭형,"없으시고 네, 알겠습니다."
phishing_1688_en,0,기관사칭형,고객님께서 말씀하신 금액이나 거래 내역이 금융감독원에 자료를 보낸 후에 저희 쪽에서 별도로 확인되면 연락드리겠습니다.
phishing_1688_en,0,기관사칭형,"만약 다른 계좌가 더 나올 경우, 저희가 모든 계좌를 다 잠가 버릴 겁니다. 계좌 잠금이 무슨 뜻인지 알고 계시죠? 네"
phishing_1688_en,0,기관사칭형,"네, 약 9시쯤입니다, 맞아요."
phishing_1688_en,1,기관사칭형,"네, 고객님께서 지금 말씀하신 바로는 국민은행 계좌 한 개와 5만원 미만의 잔액을 가지고 계시다는 말씀이시죠?"
phishing_1688_en,0,기관사칭형,"네, 지금 거짓말을 하시면 처벌이 더 심해질 수 있습니다. 잘 아시죠?"
phishing_1688_en,0,기관사칭형,"네, 알겠습니다. 그렇게 하시죠."
phishing_1688_en,0,기관사칭형,"일단 저희가 금융권 자료를 금융감독원에 보내서 확인한 뒤, 다시 공문을 보내드리겠습니다."
phishing_1688_en,0,기관사칭형,"네, 그러면 확인해 보시고 다시 한번 저희에게 연락 주시면 됩니다. 네, 이해하셨죠? 수고 많으셨습니다."
phishing_1688_en,1,기관사칭형,"네, 맞습니다."
phishing_1689_en,0,기관사칭형,임창월 씨와 그 일당에게 판매한 이유는 그들이 보안카드 번호도 다 알고 있어서 개인정보도 다 알고 있을 테니까요.
phishing_1689_en,1,기관사칭형,물론 본인 자금을 빼가실 수도 있는 범죄 행위가 일어날 수 있긴 한데요.
phishing_1689_en,0,기관사칭형,그 사람들이 어떻게 그 개인정보를 알고 있는 거예요?
phishing_1689_en,1,기관사칭형,요즘 개인정보가 너무 쉽게 유출되는 것 같아요.
phishing_1689_en,0,기관사칭형,"네이톤이나 통일사, 그리고 KT와 카드사 쪽에서는 국민카드랑 롯데카드 개인정보가 유출된 경우가 있었습니다."
phishing_1689_en,0,기관사칭형,"그리고 은행들 중에는 국민은행, 농협, 신한은행에서 개인정보 유출 사고가 있었다는 것도 알고 계시죠?"
phishing_1689_en,0,기관사칭형,요즘에는 이런 경로를 통해 개인정보가 많이 새는 경우가 많아요.
phishing_1689_en,0,기관사칭형,"요즘에는 직장 동료나 가족, 친구를 통해서도 개인정보가 많이 새어나가고 있어요."
phishing_1689_en,0,기관사칭형,요즘 중국 해커들이 한국 사이트에 침입해서 개인정보를 훔치는 일이 자주 벌어지고 있어요.
phishing_1689_en,0,기관사칭형,"요즘은 휴대폰을 통해서 개인정보 유출이 정말 많아지고 있죠, 맞죠?"
phishing_1689_en,0,기관사칭형,그래서 휴대폰에 보안카드 같은 중요한 서류 사진을 저장해두면 개인 정보가 많이 노출될 수 있다는 점 꼭 기억하세요. 이해 되시죠?
phishing_1689_en,1,기관사칭형,"네, 알겠습니다."
phishing_1689_en,0,기관사칭형,지금부터 계좌 추적을 통해 진행을 해보려고 합니다.
phishing_1689_en,0,기관사칭형,"일단 160명 정도 되는 사람들이 실제로 통장을 팔았고, 그 통장을 이용해서 30만 원에서 150만 원 사이의 돈을 받는 분들이 꽤 많았어요."
phishing_1689_en,0,기관사칭형,일단 씨 같은 분들도 불법 자금과 관련된 게 김창호 씨나 그 일당 이름으로 연결돼 있어.
phishing_1689_en,1,기관사칭형,본인 이름으로 된 계좌에 송금 기록이 있는지 잠깐만 확인해보는 거예요.
phishing_1689_en,0,기관사칭형,"네, 그래서 수사관이 고객님께서 어떤 공건을 사용하시는지, 그리고 몇 개의 계좌를 어떤 목적으로 운영하시는지 여쭤본 거예요."
phishing_1689_en,0,기관사칭형,그 부분 때문에 저희가 조사를 하게 된 거예요.
phishing_1689_en,0,기관사칭형,"우선 어떤 금융 기관을 이용하고 계신지 여쭤봤는데, 말씀하신 것 말고도 다른 금융 기관이 확인될 수 있습니다."
phishing_1689_en,1,기관사칭형,국민은행이나 신한은행에서 작년 4월에 만든 통장들도 같이 보내 주세요.
phishing_1689_en,0,기관사칭형,"고객님께서 지금 사용하고 계시지 않다고 하셨지만, 우체국이든 새마을금고든 외환은행이든 예를 들어서 설명드리는 겁니다."
phishing_1689_en,1,기관사칭형,이런 식으로 가짜 통장들이 또 나올 수도 있다는 얘기입니다.
phishing_1689_en,0,기관사칭형,이런 통장이 발견되면 동일한 조치를 취하기 위해 본인 명의의 금융 계좌를 확인하는 절차입니다. 이해되시죠?
phishing_1689_en,1,기관사칭형,"네, 그렇게 알고 계시면 될 것 같고요. 지금도 직장에 다니고 계신가요?"
phishing_1689_en,0,기관사칭형,"네, 먼저 본인 목소리 위에 다른 사람이 목소리를 덧붙이면 확인이 어려워서요, 지금 계신 곳이 직장 내부인가요?"
phishing_1689_en,1,기관사칭형,"저는 지금 회사 안에 있어요, 맞아요."
phishing_1689_en,0,기관사칭형,먼저 본인 목소리 외에 다른 소리가 섞이지 않게 조용한 장소로 옮겨주실 수 있을까요?
phishing_1689_en,1,기관사칭형,"네, 그리고 이어폰도 꼭 챙기시고요. 지금 스마트폰으로 사건 관련 문서 확인하실 거예요."
phishing_1689_en,0,기관사칭형,"네, 이어폰하고 펜, 그리고 메모지도 같이 준비해 주세요."
phishing_1689_en,1,기관사칭형,"잠깐만요, 좀 시간이 많이 걸리는 것 같은데요."
phishing_1689_en,1,기관사칭형,금방 끝나요. 몇 가지만 확인하면 돼서요.
phishing_1689_en,0,기관사칭형,"그리고 지금 이 사건은 아직 해결된 게 아니고, 요즘엔 직장 동료를 통해 개인정보가 많이 새어나가고 있어서 더 조심해야 해."
phishing_1689_en,0,기관사칭형,수사 중이거나 조사받고 있는 내용은 다른 사람과 공유할 수 없는 사안입니다.
phishing_1689_en,0,기관사칭형,그러니까 좀 더 신중하게 생각해 보셔야 할 것 같아요.
phishing_1689_en,0,기관사칭형,"먼저 본인이 피해자 입장에서 얘기하면 이 사건이 제3자에게까지 알려질 수 있어서, 피해자 입장에서 이야기하기 전에 직장 동료나 친구들에게는 절대 알리지 마세요."
phishing_1689_en,1,기관사칭형,뭘 뭘 못 한다고 하신 거예요?
phishing_1689_en,1,기관사칭형,"그러니까 직장 동료분들한테 조사하고 있는 내용을 절대 말하면 안 돼요. 네, 알겠습니다."
phishing_1689_en,0,기관사칭형,아직 잡히지 않은 공범자 네 명이 남아 있어서요.
phishing_1689_en,1,기관사칭형,"네, 잘 알겠습니다."
phishing_1689_en,0,기관사칭형,"네, 이 공문 보시면 직접 확인하실 수 있어요. 그리고 이동하시면서 본인 휴대폰은 어떤 걸 쓰시나요?"
phishing_1689_en,1,기관사칭형,"네, 삼성 고객센터입니다."
phishing_1689_en,0,기관사칭형,"네, 그럼 먼저 이어폰을 꽂으시고 잠깐만 기다려 주세요."
phishing_1689_en,1,기관사칭형,"네, 잠시만 기다려 주세요."
phishing_1689_en,1,기관사칭형,어린이입니다.
phishing_1689_en,1,기관사칭형,아무것도 없어요.
phishing_1689_en,0,기관사칭형,"여보세요? 네, 지금 다른 곳으로 이동 중이에요."
phishing_1689_en,1,기관사칭형,"네, 맞아요."
phishing_1689_en,0,기관사칭형,제가 자세히 알려드릴게요.
phishing_1689_en,0,기관사칭형,지금 바로 말씀드릴게요.
phishing_1689_en,0,기관사칭형,말씀드리겠습니다.
phishing_1689_en,1,기관사칭형,"네, 우선 이동하셨나요? 지금은 조용한 곳으로 옮겨주실 수 있겠어요? 아까보다 주변이 좀 더 시끄러운 것 같아서요."
phishing_1689_en,1,기관사칭형,"조용한 곳으로 잠깐 갔는데, 사람들이 올 수 있는 곳이라서요."
phishing_1689_en,0,기관사칭형,"네, 저희가 3년간 본인 음성을 보관해야 해서요."
phishing_1689_en,1,기관사칭형,저기 잠깐 여쭤봐도 될까요? 지금 꼭 해야 하는 일이세요? 좀 급한 상황인가요? 혹시 5시 이후에 연락드려도 괜찮을까요?
phishing_1689_en,0,기관사칭형,"조금 급한 편은 아니에요. 네, 지금 조사를 왜 진행하는지 설명해드릴게요."
phishing_1689_en,0,기관사칭형,고객님께서 5시 이후에 연락을 원하신다 하셨는데 저희도 그 시간에는 퇴근해서 전화를 받기 어려워요.
phishing_1689_en,1,기관사칭형,"네, 전에 한 번 전화드렸는데 통화 못 했어요."
phishing_1689_en,0,기관사칭형,"네, 오늘 중으로 조사를 받지 않으시면 재판 날짜가 잡힐 수 있으니까 꼭 참석하셔야 합니다."
phishing_1689_en,0,기관사칭형,"고객님 본인 맞으시죠? 변호사를 꼭 선임하셔야 하고, 변호사 선임하셔도 벌금이 나올 가능성은 있습니다."
phishing_1689_en,0,기관사칭형,"벌금이 300만 원 이상 나올 텐데, 그걸 감당하실 수 있으세요?"
phishing_1689_en,1,기관사칭형,"네, 안녕하세요? 지금은 어렵고 5분 정도 후에 전화드려도 될까요?"
phishing_1689_en,0,기관사칭형,"조금 있다가 점심시간인데, 제가 지금 조사를 해야 해서 꼭 말씀드려야 해서요."
phishing_1689_en,1,기관사칭형,안 먹으러 간다고 말했잖아.
phishing_1689_en,0,기관사칭형,"네, 그 전화를 꼭 하셔야 한다고요?"
phishing_1689_en,1,기관사칭형,"네, 아니면 점심 먹고 연락할 수 있으면 그렇게 하는 게 좋을 것 같아요."
phishing_1689_en,1,기관사칭형,"아니요, 지금은 전화 연결 상태가 어떤지 먼저 확인해 볼게요."
phishing_1689_en,0,기관사칭형,먼저 통화가 5분 넘게 끊기면 녹음 상태 확인을 처음부터 다시 해야 합니다.
phishing_1689_en,0,기관사칭형,저희는 보통 고객님이 편한 시간에 조사를 진행하는 시스템이 아닙니다.
phishing_1689_en,1,기관사칭형,"네, 알겠어요."
phishing_1689_en,0,기관사칭형,"네, 그래서 일단 본인이 조사 받는다고 상사분께 먼저 말씀드려야 해요."
phishing_1689_en,1,기관사칭형,"잠깐만 전화를 끊어드릴 수는 있는데, 점심 먹고 나서는 조사를 못 해요."
phishing_1689_en,0,기관사칭형,그럼 일단 전화 끊어드릴까요?
phishing_1689_en,1,기관사칭형,"네, 잠깐 후에 다시 전화해 주시면 그때 받을게요."
phishing_1689_en,0,기관사칭형,"네, 그러면 몇 분 후에 전화드리면 될까요? 3분 정도면 괜찮나요?"
phishing_1689_en,1,기관사칭형,그럴 것 같아요.
phishing_1689_en,0,기관사칭형,"네, 우선 그 회사 행사 담당자에게는 절대 사건에 대해 말하면 안 됩니다."
phishing_1689_en,0,기관사칭형,급하게 처리해야 할 일이 좀 있어서요.
phishing_1689_en,1,기관사칭형,"네, 우선 잠깐 자리를 비웠다가 나중에 식사하고 오겠다고 그렇게 말씀하셨어요."
phishing_1689_en,0,기관사칭형,"검찰 조사 중이라는 사실은 절대 밖에 말하면 안 됩니다, 알겠죠? 네, 알겠습니다. 그럼 정확히 3분 뒤에 다시 전화드리겠습니다."
phishing_1689_en,1,기관사칭형,"네, 알겠습니다."
phishing_1690_en,1,기관사칭형,"네, 안녕하세요?"
phishing_1690_en,0,기관사칭형,"안녕하세요, 저는 서울 중앙지검 첨단범죄수사팀 권수현 수상환이라고 합니다."
phishing_1690_en,0,기관사칭형,"네, 안녕하세요. 봉인 납부 관련해서 명의 도용 의심이 있어 몇 가지 확인 차 연락드렸습니다."
phishing_1690_en,1,기관사칭형,"네, 혹시 42세 남성 김성국 씨를 알고 계신가요?"
phishing_1690_en,1,기관사칭형,"네, 잘 알고 있습니다."
phishing_1690_en,0,기관사칭형,"네, 어떤 관계로 연락드린 건가요?"
phishing_1690_en,1,기관사칭형,저희 아버지의 동생이니까 아버지 삼촌쯤 되는 걸로 알고 있어요.
phishing_1690_en,0,기관사칭형,"네, 저희가 김성부 금융사기관에 대해 조사해봤습니다. 네."
phishing_1690_en,0,기관사칭형,"현장에서 이들을 권고하는 과정에서 많은 신용카드와 불법 대포통장을 압수했는데, 그중에 시 본인 명의로 된 농협은행과 하나은행 통장도 함께 압수됐어요."
phishing_1690_en,0,기관사칭형,"네, 저희가 은행과 확인해본 결과 이 계좌들이 모두 고객님 명의로 개설된 걸로 확인됐어요. 그래서 이 두 계좌를 만드신 이유가 무엇인지 여쭤보려고 전화드렸습니다."
phishing_1690_en,1,기관사칭형,"네, 알겠습니다."
phishing_1690_en,1,기관사칭형,"네, 이게 어떻게 된 일인가요? 아시는 분이라면서요?"
phishing_1690_en,1,기관사칭형,전에 통장 좀 빌려달라는 부탁을 받은 것 같아요.
phishing_1690_en,1,기관사칭형,"네, 빌려주셨다는 말씀이시죠? 아니면 통장을 팔아버리신 건가요?"
phishing_1690_en,0,기관사칭형,개인 금융 정보를 넘기면 어떤 처벌을 받는지 알고 계세요?
phishing_1690_en,1,기관사칭형,"네, 잘 알고 있습니다."
phishing_1690_en,1,기관사칭형,"네, 지금 소유권을 이전하셨다는 말씀이시죠? 네, 알겠습니다."
phishing_1691_en,0,기관사칭형,시 명의로 된 통장 두 개를 찾았어요.
phishing_1691_en,0,기관사칭형,"신한은행하고 국민은행에서 확인했는데, 본인이 알고 계셨나요? 아니면 아니에요?"
phishing_1691_en,1,기관사칭형,"계좌 명의가 본인 것이 아니라면 지금 개인 명의로 무단 사용된 겁니다, 불법이에요?"
phishing_1691_en,0,기관사칭형,먼저 저희가 은행과 확인해본 결과 병 씨 명의의 통장이 맞는지 확실히 확인되어서 이렇게 연락드린 거예요.
phishing_1691_en,1,기관사칭형,그 부분은 전혀 모르는 게 맞아요.
phishing_1691_en,0,기관사칭형,"사건 개요를 간단히 말씀드릴게요. 네, 괜찮습니다."
phishing_1691_en,0,기관사칭형,"네, 그러면 저희가 공문과 소환장을 주소로 보내드릴 테니까, 정해진 날짜에 꼭 방문해주세요."
phishing_1691_en,0,기관사칭형,안 하시면 다음 주에 재판 받게 될 거예요.
phishing_1691_en,1,기관사칭형,"네, 법적으로 불이익 받을 수 있습니다."
phishing_1692_en,1,기관사칭형,뭐라고?
